ext_id;name;accuracy_mm;layer_height_mm;infill_pct;shells;material;color;estimated_time_min;estimated_weight_g
JOB-0037;Lejek grzałki L;0,163;0,16;35;2;PLA;Silver;311,2;114,4
JOB-0038;Obudowa silnika M;0,303;0,24;40;2;Nylon;White;160,8;45,7
JOB-0039;Ramka włącznika M;0,169;0,16;40;2;ASA;Red;73,9;15,2
JOB-0040;Pokrywa szyny M;0,33;0,28;30;2;PC;Silver;147,7;46,4
JOB-0041;Kołnierz kamery L;0,178;0,16;20;3;PETG;Red;349,3;76,3
JOB-0042;Dystans kabla S;0,195;0,16;20;2;PLA;Transparent;27,9;3
JOB-0043;Stopka podajnika L;0,319;0,28;30;2;PLA;Yellow;117,6;52,8
JOB-0044;Stopka przekaźnika M;0,305;0,24;40;3;PETG;Transparent;121,7;30,5
JOB-0045;Ramka przekaźnika L;0,274;0,26;25;4;Nylon;Gray;384,8;90,5
JOB-0046;Korpus szyny S;0,22;0,2;25;2;PLA;Yellow;37,2;10,3
JOB-0047;Obudowa grzałki S;0,33;0,3;40;2;PLA;Transparent;24,4;3,5
JOB-0048;Adapter przekaźnika L;0,249;0,2;15;2;PLA;Gray;138,8;58,7
JOB-0049;Prowadnica silnika M;0,247;0,24;40;3;PC;White;235,3;63,9
JOB-0050;Obejma kamery S;0,138;0,12;30;3;ABS;Blue;93,8;11,2
JOB-0051;Kołnierz grzałki XL;0,31;0,24;15;3;PLA;Yellow;333;173,5
JOB-0052;Ramka płyty L;0,207;0,2;25;3;Nylon;Transparent;285,2;85,4
JOB-0053;Kołnierz grzałki S;0,177;0,16;20;3;ASA;Silver;54,4;8
JOB-0054;Lejek elementu S;0,306;0,24;25;3;ASA;Blue;29,1;3,8
JOB-0055;Klamra kamery S;0,234;0,2;25;2;Nylon;White;44,7;7,6
JOB-0056;Zawias zaworu S;0,153;0,12;20;2;PETG;Orange;30,3;3,4
JOB-0057;Maskownica czujnika M;0,137;0,12;50;3;ASA;Blue;176,5;30
JOB-0058;Obudowa uchwytu M;0,167;0,16;50;2;ASA;Gray;225,1;48,2
JOB-0059;Wspornik kabla S;0,287;0,24;20;2;PLA;Orange;41,7;9,6
JOB-0060;Obejma gniazda S;0,262;0,24;15;4;PLA;Silver;31,2;6,4
JOB-0061;Zawias zaworu M;0,165;0,12;25;2;PETG;Orange;168,6;31,7
JOB-0062;Maskownica drukarki S;0,243;0,24;20;2;PLA;White;18,1;1,7
JOB-0063;Klamra płyty S;0,328;0,28;20;2;ASA;Orange;32,2;7
JOB-0064;Ramka drukarki S;0,353;0,3;15;3;ABS;Blue;23,9;3,3
JOB-0065;Prowadnica uchwytu S;0,242;0,24;25;2;ABS;Blue;20,6;1,9
JOB-0066;Pokrywa uchwytu S;0,219;0,16;30;4;PETG;Black;30,9;2,9
JOB-0067;Maskownica gniazda M;0,153;0,12;25;4;PETG;Orange;131,2;26
JOB-0068;Klamra elementu S;0,24;0,24;15;2;Nylon;Transparent;20,2;2,1
JOB-0069;Ramka szyny M;0,165;0,12;30;2;PETG;Red;200,9;30,6
JOB-0070;Ramka silnika S;0,328;0,24;30;3;PLA;Silver;24,4;2,4
JOB-0071;Stopka zaworu M;0,293;0,24;30;2;ABS;Gray;64,4;19,6
JOB-0072;Obudowa drukarki S;0,266;0,24;15;3;TPU;Transparent;52,1;7,4
JOB-0073;Ramka kamery L;0,292;0,24;30;3;ASA;Silver;276,2;76,8
JOB-0074;Zaczep szyny L;0,3;0,26;20;3;TPU;Red;196,3;44,9
JOB-0075;Zaczep podajnika L;0,241;0,24;25;2;PC;Gray;494;110,9
JOB-0076;Klamra gniazda S;0,322;0,24;35;2;TPU;Gray;52,6;9,5
JOB-0077;Adapter silnika S;0,235;0,2;10;3;PC;Orange;33,1;5,8
JOB-0078;Pokrywa przekaźnika L;0,233;0,2;10;4;PETG;Blue;182,8;51,6
JOB-0079;Obudowa elementu S;0,189;0,16;30;3;PLA;Silver;65,2;12,6
JOB-0080;Maskownica zaworu S;0,308;0,26;25;2;TPU;Transparent;37,2;7,3
JOB-0081;Kołnierz czujnika S;0,379;0,3;20;2;PC;Orange;27,8;4,4
JOB-0082;Osłona rolki L;0,201;0,16;30;4;PETG;Black;521,3;138,1
JOB-0083;Maskownica kamery M;0,253;0,24;40;3;ABS;Gray;127,5;26,5
JOB-0084;Lejek drukarki L;0,309;0,28;35;2;ASA;Gray;178,3;74,6
JOB-0085;Klamra ramienia S;0,223;0,16;25;3;ASA;Green;49,3;8,2
JOB-0086;Stojak silnika M;0,377;0,3;25;2;PLA;Yellow;83,3;34,5
JOB-0087;Maskownica podajnika M;0,19;0,16;40;2;ABS;Orange;229,4;49,1
JOB-0088;Klamra podajnika M;0,355;0,28;20;4;PLA;Black;54;14,9
JOB-0089;Prowadnica ramienia L;0,235;0,2;30;3;PETG;Gray;453,1;107
JOB-0090;Korpus zaworu S;0,213;0,16;50;2;PLA;Green;38,3;9,2
JOB-0091;Wspornik zaworu S;0,342;0,28;15;4;ABS;Silver;45,4;8,4
JOB-0092;Adapter czujnika L;0,211;0,16;15;2;Nylon;Red;133,3;32,2
JOB-0093;Korpus szyny S;0,125;0,12;20;3;PLA;Green;35,6;3,4
JOB-0094;Maskownica elementu M;0,152;0,12;15;2;PETG;Green;170;34
JOB-0095;Przelotka grzałki M;0,326;0,24;25;2;ABS;Black;97,7;29,3
JOB-0096;Adapter silnika M;0,348;0,28;30;2;PLA;Gray;59,7;25,4
JOB-0097;Przelotka podajnika M;0,258;0,2;20;3;TPU;Transparent;91,3;17,7
JOB-0098;Zaczep drzwi L;0,155;0,12;20;2;PLA;Blue;266,7;44,2
JOB-0099;Osłona drukarki M;0,333;0,24;30;3;PLA;Transparent;99,4;49,2
JOB-0100;Wspornik płyty M;0,261;0,2;20;2;PETG;Silver;109,6;36,4
JOB-0101;Obudowa przekaźnika M;0,153;0,12;35;4;Nylon;Transparent;273;42,7
JOB-0102;Obudowa wentylatora S;0,376;0,3;20;4;PLA;Blue;24,9;3,3
JOB-0103;Uchwyt przewodu S;0,207;0,2;25;2;ASA;Red;28,6;4,1
JOB-0104;Adapter ramienia M;0,365;0,28;15;2;PLA;Silver;51,1;19,7
JOB-0105;Maskownica zaworu M;0,16;0,16;25;3;PETG;Blue;114,8;24
JOB-0106;Stojak wentylatora M;0,192;0,16;15;2;ASA;Blue;97,9;16,8
JOB-0107;Adapter gniazda S;0,28;0,24;25;2;PETG;Black;27,6;5
JOB-0108;Wspornik gniazda M;0,219;0,2;40;2;PLA;Green;180,5;47,9
JOB-0109;Stojak ramienia S;0,144;0,12;30;3;PETG;Yellow;75,2;11,3
JOB-0110;Ramka uchwytu S;0,375;0,3;15;2;ASA;Gray;30,4;4,9
JOB-0111;Korpus szyny M;0,212;0,2;40;3;ASA;Orange;189;54,9
JOB-0112;Korpus wentylatora S;0,32;0,24;25;3;PETG;Blue;24,7;2,9
JOB-0113;Przelotka grzałki XL;0,151;0,12;25;2;ABS;Transparent;1237,6;190,5
JOB-0114;Ramka elementu L;0,305;0,3;25;4;PETG;Gray;332,2;119,5
JOB-0115;Przelotka wentylatora S;0,25;0,2;20;2;PETG;Silver;29,6;5,2
JOB-0116;Zaczep ramienia M;0,345;0,28;20;3;PLA;Transparent;62,6;32
JOB-0117;Obejma wentylatora S;0,38;0,3;30;2;PLA;Yellow;26,8;8,1
JOB-0118;Zaczep przewodu S;0,218;0,2;10;2;ABS;Yellow;32,2;5,8
JOB-0119;Stopka przewodu M;0,316;0,3;25;2;PLA;White;70,2;29,5
JOB-0120;Ramka płyty M;0,373;0,3;20;3;PLA;Silver;51,9;24,1
JOB-0121;Maskownica gniazda L;0,355;0,3;35;4;PETG;Blue;157,5;83,1
JOB-0122;Adapter włącznika L;0,23;0,2;35;4;PETG;Yellow;332,1;77,8
JOB-0123;Stojak czujnika M;0,318;0,24;20;2;TPU;Blue;160,4;24,9
JOB-0124;Przelotka przewodu XL;0,154;0,12;20;2;PETG;Yellow;887,7;154,3
JOB-0125;Kołnierz zaworu L;0,248;0,24;25;4;PLA;Blue;256,7;110,6
JOB-0126;Osłona elementu M;0,187;0,16;30;4;Nylon;Transparent;256,6;44,2
JOB-0127;Wspornik podajnika M;0,183;0,16;10;3;PLA;Orange;66,4;13,8
JOB-0128;Stopka ramienia XL;0,333;0,28;20;2;PLA;White;312,4;173,3
JOB-0129;Uchwyt ramienia S;0,136;0,12;15;2;PLA;Black;36,4;6,2
JOB-0130;Ramka kabla XL;0,21;0,16;30;3;PETG;Gray;768,5;227,8
JOB-0131;Zawias drukarki S;0,264;0,24;40;3;PLA;Black;28,9;7
JOB-0132;Pokrywa szyny S;0,277;0,24;20;3;PETG;Black;28,9;5,2
JOB-0133;Maskownica kamery L;0,129;0,12;25;4;ABS;Green;607,2;90,7
JOB-0134;Stojak grzałki M;0,387;0,3;20;3;PLA;Green;59,4;24,6
JOB-0135;Obudowa przewodu S;0,305;0,24;35;3;PC;Blue;57,4;11,4
JOB-0136;Ramka ramienia L;0,255;0,24;15;2;Nylon;Orange;138,9;49,7
JOB-0137;Obejma gniazda S;0,172;0,16;25;3;PETG;White;44,5;8,8
JOB-0138;Zaczep wentylatora M;0,216;0,2;20;2;TPU;White;191,6;39,1
JOB-0139;Maskownica przekaźnika XL;0,365;0,3;35;4;PETG;Orange;849,1;372,7
JOB-0140;Wspornik ramienia S;0,183;0,16;25;3;ASA;Gray;35,8;3,4
JOB-0141;Wspornik wentylatora S;0,392;0,3;40;2;PETG;Transparent;30,6;8
JOB-0142;Dystans włącznika M;0,388;0,28;25;3;PLA;Green;57,5;24,8
JOB-0143;Maskownica wentylatora S;0,314;0,26;25;3;TPU;Black;34,5;3,6
JOB-0144;Osłona grzałki M;0,319;0,3;30;2;PLA;Transparent;50,5;16,4
JOB-0145;Osłona czujnika S;0,344;0,28;35;2;PLA;Silver;44,5;13,6
JOB-0146;Pokrywa elementu M;0,383;0,3;40;2;PETG;Transparent;133,6;54,6
JOB-0147;Stojak włącznika S;0,348;0,3;30;2;PETG;Orange;31,9;10,1
JOB-0148;Prowadnica przekaźnika M;0,15;0,12;15;2;PETG;Green;87,2;12,6
JOB-0149;Stopka włącznika S;0,242;0,24;20;3;Nylon;Silver;48,5;10
JOB-0150;Adapter podajnika S;0,301;0,3;20;2;PETG;Red;26,2;6
JOB-0151;Stopka włącznika S;0,312;0,28;30;3;PLA;Blue;29,1;6,8
JOB-0152;Stojak przewodu M;0,136;0,12;50;2;PETG;Transparent;155,1;25,6
JOB-0153;Zaczep kamery S;0,326;0,24;10;2;PLA;Transparent;25,8;5,5
JOB-0154;Wspornik drukarki M;0,239;0,2;50;2;PC;Green;155;36,6
JOB-0155;Kołnierz uchwytu XL;0,372;0,3;30;2;PETG;Black;415,5;233,7
JOB-0156;Adapter zaworu M;0,243;0,24;20;3;PETG;Black;116,2;31,6
JOB-0157;Uchwyt przewodu S;0,362;0,28;25;2;PLA;Green;24,5;6,7
JOB-0158;Kołnierz grzałki M;0,195;0,16;30;2;PETG;Transparent;115,5;25,5
JOB-0159;Lejek ramienia L;0,239;0,2;20;2;PETG;Red;297;101,8
JOB-0160;Maskownica kabla M;0,317;0,24;25;2;PETG;Blue;109,9;43,2
JOB-0161;Kołnierz przewodu S;0,196;0,16;25;2;PLA;White;31,8;6,5
JOB-0162;Adapter przewodu L;0,206;0,16;15;2;PLA;Silver;220,1;46,3
JOB-0163;Przelotka drukarki M;0,333;0,24;20;4;PLA;Transparent;107,4;42
JOB-0164;Pokrywa kabla M;0,162;0,12;20;3;ABS;White;181,9;32,1
JOB-0165;Adapter kamery M;0,245;0,2;20;3;PC;Yellow;141,2;40,9
JOB-0166;Ramka rolki S;0,213;0,2;40;2;PLA;Transparent;44,7;9,2
JOB-0167;Dystans włącznika M;0,186;0,16;35;3;ASA;Black;199,7;41,5
JOB-0168;Kołnierz kamery S;0,189;0,16;20;3;PLA;Yellow;38,8;4,7
JOB-0169;Maskownica silnika M;0,153;0,12;30;2;PLA;Silver;80,2;15,2
JOB-0170;Klamra szyny XL;0,28;0,24;20;2;ABS;Blue;396,2;137,9
JOB-0171;Wspornik silnika M;0,289;0,28;30;3;ASA;Red;123;38,7
JOB-0172;Lejek wentylatora M;0,36;0,28;20;4;PLA;Transparent;50,9;17,2
JOB-0173;Obudowa gniazda M;0,135;0,12;25;3;TPU;Orange;247,8;28,2
JOB-0174;Lejek kabla S;0,163;0,12;25;3;PLA;Black;39,6;5,5
JOB-0175;Stopka gniazda XL;0,283;0,24;30;3;PLA;Gray;589,5;252,7
JOB-0176;Obudowa czujnika S;0,261;0,24;35;2;PLA;Transparent;44,5;14,1
JOB-0177;Adapter kabla M;0,172;0,16;25;3;PC;Orange;233,4;44,3
JOB-0178;Uchwyt płyty L;0,149;0,12;40;3;Nylon;Yellow;700;82,6
JOB-0179;Wspornik kamery L;0,212;0,16;25;2;ASA;Yellow;403,6;83,8
JOB-0180;Pokrywa podajnika XL;0,331;0,24;35;2;PETG;Green;721,8;247
JOB-0181;Pokrywa drzwi M;0,224;0,2;40;4;PETG;Black;183,7;58,8
JOB-0182;Stopka płyty L;0,339;0,28;30;2;PETG;Red;302,2;124,7
JOB-0183;Osłona grzałki L;0,345;0,3;40;3;PLA;Green;119,4;74,6
JOB-0184;Obudowa zaworu M;0,269;0,24;30;2;PLA;White;103,9;34,4
JOB-0185;Maskownica gniazda L;0,366;0,3;30;3;PC;White;384,4;116,4
JOB-0186;Stojak kamery L;0,41;0,3;20;2;PETG;Green;160,4;69,9
JOB-0187;Przelotka płyty S;0,297;0,28;30;3;PETG;Silver;35,9;8,7
JOB-0188;Pokrywa ramienia M;0,287;0,24;30;2;PETG;Red;63,3;23,3
JOB-0189;Uchwyt czujnika M;0,124;0,12;40;2;PLA;Transparent;202,6;45,7
JOB-0190;Lejek szyny S;0,15;0,12;20;2;PETG;Red;42,1;5,6
JOB-0191;Pokrywa silnika M;0,254;0,2;10;3;PLA;Transparent;70,1;14,6
JOB-0192;Ramka uchwytu M;0,277;0,2;20;2;TPU;Transparent;159;33,8
JOB-0193;Klamra szyny S;0,346;0,3;35;2;PLA;Red;35,7;14,1
JOB-0194;Obejma kabla L;0,208;0,2;15;3;PLA;Black;193;73,9
JOB-0195;Przelotka czujnika S;0,384;0,28;10;2;PLA;Silver;26,1;6,8
JOB-0196;Stopka drzwi L;0,267;0,2;35;2;PC;Silver;715,8;142,8
JOB-0197;Przelotka grzałki S;0,267;0,2;30;3;PLA;Gray;55,4;10,7
JOB-0198;Dystans przekaźnika S;0,33;0,24;30;2;ASA;Silver;28,8;4,3
JOB-0199;Zaczep gniazda L;0,158;0,12;30;2;ABS;Yellow;649,7;89,1
JOB-0200;Klamra włącznika M;0,142;0,12;40;2;PLA;White;297,9;51,3
JOB-0201;Klamra płyty M;0,315;0,24;25;2;PETG;Black;150,5;39,3
JOB-0202;Lejek wentylatora S;0,187;0,16;20;3;PETG;Gray;38,5;4,3
JOB-0203;Osłona gniazda M;0,181;0,16;25;3;PETG;Red;143,9;29,6
JOB-0204;Zawias szyny L;0,331;0,24;25;2;Nylon;Green;352,2;83,9
JOB-0205;Stopka ramienia M;0,311;0,28;20;4;PLA;Yellow;61,7;28,5
JOB-0206;Ramka drukarki S;0,154;0,12;50;2;PLA;Silver;63,8;14,8
JOB-0207;Dystans gniazda M;0,276;0,26;35;3;Nylon;White;132,1;34,7
JOB-0208;Klamra grzałki M;0,416;0,3;25;2;PLA;Silver;90,8;43
JOB-0209;Stopka kamery M;0,356;0,28;20;2;ABS;White;59,5;12,6
JOB-0210;Stopka elementu S;0,33;0,28;15;2;PC;Yellow;33,2;7,2
JOB-0211;Zaczep ramienia XL;0,209;0,2;20;3;ASA;Silver;600,3;150,2
JOB-0212;Adapter czujnika S;0,336;0,3;25;3;PLA;Orange;21,7;3
JOB-0213;Ramka płyty XL;0,187;0,16;20;3;Nylon;White;626,4;132,6
JOB-0214;Zawias zaworu S;0,16;0,16;30;2;Nylon;Gray;60,9;9,3
JOB-0215;Obejma kamery M;0,215;0,16;35;3;PLA;White;118,3;31,4
JOB-0216;Osłona uchwytu S;0,179;0,16;15;2;PETG;Silver;30,7;4,9
JOB-0217;Stopka podajnika S;0,169;0,16;20;2;PLA;Gray;29,8;4,8
JOB-0218;Osłona kabla XL;0,321;0,24;30;3;PLA;Transparent;587,8;236,2
JOB-0219;Ramka szyny S;0,303;0,26;20;2;TPU;Black;39,5;6,2
JOB-0220;Lejek drzwi S;0,343;0,28;30;2;PLA;Silver;26;5,1
JOB-0221;Dystans silnika L;0,13;0,12;30;2;PETG;Silver;382,3;81,5
JOB-0222;Prowadnica zaworu M;0,157;0,12;50;2;ASA;Red;220,4;31,9
JOB-0223;Uchwyt uchwytu M;0,26;0,24;35;3;Nylon;Silver;144,9;31,7
JOB-0224;Adapter przewodu XL;0,39;0,28;20;3;PETG;Blue;400,8;153,6
JOB-0225;Stopka szyny L;0,213;0,16;50;4;PC;Yellow;586,7;99,3
JOB-0226;Stojak elementu S;0,153;0,12;20;3;PLA;Blue;56,7;8,9
JOB-0227;Klamra gniazda L;0,322;0,24;35;3;PC;Green;225,6;71,6
JOB-0228;Przelotka kabla S;0,334;0,28;25;3;PLA;Yellow;25,5;4,9
JOB-0229;Maskownica przekaźnika S;0,253;0,24;40;2;PLA;Orange;38,1;8,5
JOB-0230;Prowadnica podajnika S;0,292;0,26;20;2;TPU;Blue;50,7;7,1
JOB-0231;Adapter podajnika S;0,341;0,3;25;2;ABS;White;24;3,4
JOB-0232;Zaczep przewodu M;0,231;0,2;20;2;ABS;Orange;59,4;11
JOB-0233;Ramka zaworu M;0,374;0,3;30;2;PLA;Silver;73,4;40,6
JOB-0234;Korpus płyty M;0,267;0,24;15;2;PLA;White;56,8;17,8
JOB-0235;Zawias gniazda L;0,373;0,3;20;3;PETG;Silver;95,6;46
JOB-0236;Obudowa ramienia S;0,194;0,16;35;3;PLA;Black;40,5;7,3
JOB-0237;Obudowa uchwytu M;0,209;0,16;35;2;PC;Gray;174,8;39,4
JOB-0238;Stopka wentylatora L;0,233;0,2;40;2;PLA;Blue;244,8;99,8
JOB-0239;Wspornik wentylatora S;0,181;0,16;20;3;ABS;Transparent;37,1;5,4
JOB-0240;Pokrywa silnika S;0,245;0,24;35;3;PLA;Yellow;27,7;3,6
JOB-0241;Kołnierz silnika XL;0,39;0,3;20;3;PLA;Gray;378,9;183,1
JOB-0242;Uchwyt szyny M;0,337;0,28;25;2;ASA;Black;58,3;17,3
JOB-0243;Obudowa płyty S;0,26;0,26;20;2;TPU;Gray;48,4;6,3
JOB-0244;Prowadnica kamery L;0,353;0,28;20;2;PLA;Green;150,8;91,9
JOB-0245;Stopka wentylatora S;0,167;0,12;15;2;PLA;Green;41,4;5,1
JOB-0246;Osłona płyty S;0,224;0,2;20;3;TPU;Blue;53,7;5,8
JOB-0247;Dystans czujnika L;0,281;0,28;50;4;PETG;Silver;350,5;171,1
JOB-0248;Zawias włącznika S;0,337;0,3;30;3;PLA;Green;28,4;6,1
JOB-0249;Dystans ramienia XL;0,161;0,12;15;2;PC;Yellow;1622,4;176,7
JOB-0250;Prowadnica drukarki M;0,388;0,28;25;3;PETG;White;74,9;27,2
JOB-0251;Wspornik silnika L;0,259;0,24;20;4;PLA;Green;187,1;68,7
JOB-0252;Korpus przekaźnika S;0,215;0,16;20;2;PLA;Gray;30;4,7
JOB-0253;Stopka włącznika S;0,277;0,2;30;3;Nylon;Blue;69,4;10,9
JOB-0254;Adapter przewodu S;0,249;0,24;50;2;PLA;Blue;35;9,3
JOB-0255;Wspornik rolki S;0,207;0,2;50;3;PLA;Black;54,7;16,3
JOB-0256;Adapter kabla L;0,212;0,16;15;2;TPU;White;507,2;56,2
JOB-0257;Pokrywa rolki L;0,137;0,12;25;2;PC;Black;539,9;76,4
JOB-0258;Stopka przewodu S;0,248;0,24;30;2;PLA;Gray;24,3;5,3
JOB-0259;Lejek ramienia M;0,292;0,24;50;2;PETG;Transparent;61;20
JOB-0260;Lejek włącznika S;0,123;0,12;20;2;TPU;Transparent;58,8;6,5
JOB-0261;Prowadnica uchwytu S;0,259;0,2;50;4;PETG;Silver;64,4;14,6
JOB-0262;Wspornik czujnika L;0,274;0,24;35;2;Nylon;Yellow;251,7;66,7
JOB-0263;Uchwyt płyty M;0,244;0,24;25;4;ASA;Green;71,1;17,1
JOB-0264;Przelotka kabla L;0,211;0,16;10;2;ABS;Black;176,6;31,7
JOB-0265;Stopka uchwytu S;0,275;0,2;15;3;PLA;Silver;27,6;5,7
JOB-0266;Klamra grzałki M;0,321;0,3;50;2;PLA;Blue;70,5;42,5
JOB-0267;Wspornik gniazda S;0,276;0,2;35;3;Nylon;Red;70,2;10,8
JOB-0268;Przelotka wentylatora L;0,192;0,16;30;2;TPU;Silver;731,9;122,8
JOB-0269;Zawias płyty S;0,301;0,3;40;2;PLA;Green;33;11,8
JOB-0270;Stopka ramienia S;0,35;0,3;15;2;ABS;Green;24;3,5
JOB-0271;Maskownica czujnika M;0,214;0,16;35;3;PETG;White;252,1;50,2
JOB-0272;Osłona szyny S;0,318;0,28;20;2;PLA;White;25,7;7,8
JOB-0273;Klamra drzwi L;0,14;0,12;20;4;ASA;Yellow;346,8;48,3
JOB-0274;Maskownica grzałki S;0,281;0,24;15;2;PLA;Blue;29,3;5,4
JOB-0275;Kołnierz wentylatora S;0,143;0,12;20;2;PETG;White;28,8;2,4
JOB-0276;Wspornik kabla S;0,267;0,2;40;2;ABS;Yellow;43,3;7,1
JOB-0277;Obejma podajnika M;0,323;0,28;20;2;PLA;White;100,4;39,3
JOB-0278;Wspornik grzałki S;0,362;0,3;20;3;PC;Orange;37,6;5,6
JOB-0279;Zawias przewodu XL;0,204;0,16;50;2;PLA;Orange;1729,1;382,6
JOB-0280;Ramka czujnika L;0,267;0,24;30;2;Nylon;Blue;196,4;53,8
JOB-0281;Adapter uchwytu S;0,33;0,24;35;3;Nylon;Silver;29,9;4
JOB-0282;Kołnierz gniazda L;0,304;0,3;40;3;ASA;Blue;211,1;77,4
JOB-0283;Stojak czujnika S;0,411;0,3;25;3;PLA;Silver;39,3;11
JOB-0284;Przelotka rolki L;0,188;0,16;35;2;PLA;Blue;490,5;115,4
JOB-0285;Uchwyt włącznika S;0,345;0,3;20;3;ASA;Silver;36,5;7,8
JOB-0286;Uchwyt płyty S;0,32;0,24;25;2;Nylon;White;55,8;9,3
JOB-0287;Prowadnica ramienia S;0,356;0,28;30;4;PLA;Black;42,8;12,2
JOB-0288;Korpus drukarki M;0,213;0,16;35;2;PETG;Orange;113,1;29,9
JOB-0289;Obejma czujnika XL;0,378;0,3;25;2;PLA;Black;513,3;245,1
JOB-0290;Kołnierz podajnika S;0,18;0,16;15;2;TPU;Black;68,5;7
JOB-0291;Stojak drzwi S;0,289;0,24;20;2;TPU;Green;41,9;5,9
JOB-0292;Maskownica zaworu M;0,221;0,2;30;2;ABS;Silver;91;21,6
JOB-0293;Lejek drukarki L;0,303;0,3;35;3;PLA;Red;232,4;113,8
JOB-0294;Lejek ramienia M;0,204;0,16;30;2;PLA;Yellow;193,2;51,1
JOB-0295;Pokrywa kamery S;0,196;0,16;35;3;PETG;Gray;30,7;3,8
JOB-0296;Adapter szyny S;0,237;0,2;30;2;ABS;Red;51,1;8,9
JOB-0297;Uchwyt przewodu M;0,134;0,12;30;3;PLA;Silver;89,1;21,5
JOB-0298;Lejek kamery L;0,21;0,16;50;2;PLA;Red;664,1;182,7
JOB-0299;Korpus przewodu M;0,21;0,16;15;2;ABS;Gray;68;11,8
JOB-0300;Obejma zaworu S;0,217;0,16;50;2;ABS;Yellow;29,3;3,1
JOB-0301;Korpus kabla M;0,18;0,16;20;3;PLA;Black;109,8;21,9
JOB-0302;Stojak zaworu M;0,408;0,3;25;2;PLA;Blue;48,1;26,3
JOB-0303;Uchwyt gniazda XL;0,138;0,12;20;2;PLA;Yellow;518,9;128,7
JOB-0304;Dystans elementu M;0,153;0,12;30;3;TPU;Blue;134,4;15,2
JOB-0305;Kołnierz grzałki S;0,152;0,12;30;2;PETG;Transparent;70,9;9,7
JOB-0306;Zawias rolki M;0,216;0,2;40;2;ABS;Gray;191,9;37,4
JOB-0307;Obudowa wentylatora S;0,175;0,16;25;2;Nylon;Red;43,5;6,6
JOB-0308;Ramka drukarki S;0,327;0,26;15;3;TPU;Silver;35,3;5,4
